Gene,Num_Protected_Comorbidities,Protected_Comorbidities,Median_RR,Max_CI_Upper
ENSG00000108509.20,1,Hypothyroidism,0.6991735537190081,0.9000627112681812
ENSG00000108424.9,1,Obstructive Sleep Apnea Syndrome,0.6819541375872383,0.9972857029025873
ENSG00000108262.15,1,Hashimoto Thyroiditis,0.2995391705069124,0.8852604858120813
ENSG00000108239.8,1,Psoriasis,0.28340080971659914,0.9703686524473611
ENSG00000107890.16,1,Celiac Disease,0.3291666666666666,0.9342165001902232
ENSG00000107882.11,1,Celiac Disease,0.30511463844797176,0.9935604686331048
ENSG00000107864.14,1,Conductive Hearing Loss Disorder,0.5465693430656935,0.9732358688339662
ENSG00000107862.4,1,Celiac Disease,0.3663911845730028,0.8926891675341323
ENSG00000107745.18,1,Hypothyroidism,0.6794551014734501,0.9385495983008063
ENSG00000115966.16,1,Celiac Disease,0.384180790960452,0.9359430754271664
ENSG00000115977.18,1,"Otitis Media, Susceptibility To",0.45783132530120485,0.9404279444733995
ENSG00000116032.5,1,Scoliosis,0.19209039548022597,0.8409166239364124
ENSG00000124233.11,1,Sleep Apnea Syndrome,0.6323734973441432,0.8957987004483436
ENSG00000124215.16,1,Hashimoto Thyroiditis,0.25993555316863587,0.7681796371774183
ENSG00000124196.5,1,Ventricular Septal Defect,0.5690526315789474,0.9270802260222653
ENSG00000124134.8,1,Folliculitis,0.4828042328042328,0.9509474527181446
ENSG00000124107.5,1,Folliculitis,0.5062328975372454,0.9236914489073298
ENSG00000124103.8,1,Hidradenitis Suppurativa,0.37254901960784315,0.9607499377485097
ENSG00000123975.4,1,Hashimoto Thyroiditis,0.3611274221961245,0.9832510923611006
ENSG00000123965.13,1,Hidradenitis Suppurativa,0.3878116343490305,0.9386490174217208
ENSG00000123505.15,1,Hearing Loss Disorder,0.5618925831202046,0.9814870139359605
ENSG00000123453.17,1,"Otitis Media, Susceptibility To",0.37825059101654845,0.7790501685675728
ENSG00000123405.13,1,Hypothyroidism,0.6225045372050817,0.8937353737551931
ENSG00000123360.11,1,Psoriasis,0.2938271604938272,0.8866362966764822
ENSG00000123106.10,1,Atrioventricular Septal Defect,0.40382608695652167,0.838234472075394
ENSG00000123091.4,1,Atrioventricular Septal Defect,0.4457142857142857,0.9911111158033156
ENSG00000122970.15,1,Ventricular Septal Defect,0.6483277261033049,0.973028932434955
ENSG00000122965.10,1,Atrioventricular Septal Defect,0.33458646616541354,0.9210833826811362
ENSG00000122873.11,1,Hashimoto Thyroiditis,0.29320388349514565,0.9872386575291378
ENSG00000122786.19,1,Hypothyroidism,0.6529559748427672,0.8901527299914207
ENSG00000122729.18,1,Celiac Disease,0.40714285714285714,0.9169490382146196
ENSG00000122707.11,1,Atrioventricular Septal Defect,0.4583333333333333,0.8968360391825643
ENSG00000122674.11,1,Scoliosis,0.18301435406698563,0.6398902608799819
ENSG00000122592.7,1,Atrioventricular Septal Defect,0.4157228514323784,0.8029758613464433
ENSG00000122515.14,1,Hashimoto Thyroiditis,0.22010869565217392,0.9360617778590622
ENSG00000122435.9,1,Atrioventricular Septal Defect,0.4853801169590643,0.9218441214030598
ENSG00000122417.15,1,Conductive Hearing Loss Disorder,0.4094444444444444,0.7807482697449697
ENSG00000122390.17,1,Celiac Disease,0.40935672514619886,0.9970890649389422
ENSG00000122033.14,1,Celiac Disease,0.3987730061349693,0.8611874220810077
ENSG00000121933.18,1,Patent Foramen Ovale,0.4652777777777778,0.932629826878437
ENSG00000124222.22,1,Celiac Disease,0.3615346778160354,0.9377624272298771
ENSG00000124243.17,1,Patent Foramen Ovale,0.45059928733398125,0.8590892929541368
ENSG00000116191.17,1,Hidradenitis Suppurativa,0.09229957805907173,0.6703074079691884
ENSG00000124279.11,1,Conductive Hearing Loss Disorder,0.484526967285588,0.9060135452817505
ENSG00000127337.6,1,Celiac Disease,0.3183673469387755,0.9037853629404895
ENSG00000126878.12,1,Pulmonary Hypertension,0.33796296296296297,0.9823979129924687
ENSG00000126821.7,1,Psoriasis,0.317948717948718,0.9595141627064148
ENSG00000126773.12,1,Scoliosis,0.2728476821192053,0.8464824043628058
ENSG00000126581.12,1,Celiac Disease,0.243161094224924,0.7934127166221668
ENSG00000126231.13,1,Atrioventricular Septal Defect,0.45454545454545453,0.9207493171774666
ENSG00000126107.14,1,Ventricular Septal Defect,0.5524296675191815,0.9107619099664684
ENSG00000126012.11,1,Patent Foramen Ovale,0.3992592592592593,0.881741405473598
ENSG00000125971.16,1,Psoriasis,0.32555282555282555,0.9094417707043354
ENSG00000125970.11,1,Psoriasis,0.3080808080808081,0.9297092084838606
ENSG00000125898.12,1,Hashimoto Thyroiditis,0.33371040723981904,0.9084908183933613
ENSG00000125863.18,1,Hashimoto Thyroiditis,0.24561403508771928,0.827545153858874
ENSG00000125817.7,1,Conductive Hearing Loss Disorder,0.5498251748251748,0.9719560957690128
ENSG00000125779.21,1,Scoliosis,0.0990990990990991,0.7461602495878512
ENSG00000125731.12,1,Patent Foramen Ovale,0.36198462613556953,0.8000092696913901
ENSG00000125538.11,1,Hidradenitis Suppurativa,0.41188959660297236,0.8799187888623293
ENSG00000125485.17,1,Scoliosis,0.2220779220779221,0.7770296426961983
ENSG00000125457.13,1,Conductive Hearing Loss Disorder,0.5104166666666667,0.9270760862022837
ENSG00000125149.11,1,Hashimoto Thyroiditis,0.10905485789821547,0.8060401212520351
ENSG00000125107.17,1,Conductive Hearing Loss Disorder,0.5037169194171871,0.8752198502213187
ENSG00000124657.1,1,Hearing Loss Disorder,0.6141581632653061,0.9608287263099496
ENSG00000124588.19,1,Sleep Apnea Syndrome,0.4931868131868132,0.8495886852469413
ENSG00000124570.17,1,Ventricular Septal Defect,0.5533910533910533,0.9526553943087759
ENSG00000124493.13,1,Obstructive Sleep Apnea Syndrome,0.6024955436720143,0.9234492749212853
ENSG00000124370.10,1,Psoriasis,0.3151515151515151,0.880235050826497
ENSG00000124302.12,1,Hearing Loss Disorder,0.5560747663551402,0.9217562646345338
ENSG00000124299.13,1,Pulmonary Hypertension,0.238562091503268,0.7935813317751973
ENSG00000121931.15,1,Psoriasis,0.36455696202531646,0.9711954526492999
ENSG00000121895.7,1,Sleep Apnea Syndrome,0.611098371933043,0.9989624885231713
ENSG00000121749.15,1,Hashimoto Thyroiditis,0.13273001508295626,0.9798910485239776
ENSG00000121743.3,1,Ventricular Septal Defect,0.5540727105384262,0.9384858675239597
ENSG00000118217.5,1,Hidradenitis Suppurativa,0.40037593984962405,0.9689413238393331
ENSG00000118197.13,1,Hashimoto Thyroiditis,0.21639344262295082,0.7292565466132059
ENSG00000117877.10,1,Hidradenitis Suppurativa,0.3134920634920635,0.8858296043689056
ENSG00000117859.18,1,Alopecia Areata,0.21768707482993196,0.7391701986274076
ENSG00000117834.12,1,Atrioventricular Septal Defect,0.443916697113628,0.9213092275357914
ENSG00000117650.12,1,Alopecia Areata,0.24268689057421453,0.7239546232915017
ENSG00000117632.22,1,Celiac Disease,0.34623655913978496,0.9822683953342618
ENSG00000117620.14,1,Psoriasis,0.3843137254901961,0.9962410492715557
ENSG00000117616.17,1,Reactive Airway Disease,0.42592592592592593,0.9724320776734372
ENSG00000117597.17,1,Psoriasis,0.3180722891566265,0.8462919302231845
ENSG00000117528.11,1,Psoriasis,0.27577937649880097,0.8320617997260559
ENSG00000117475.13,1,Hashimoto Thyroiditis,0.32929782082324455,0.9730874912005882
ENSG00000117318.8,1,Psoriasis,0.24666666666666665,0.6541376621734246
ENSG00000117308.14,1,Psoriasis,0.32926829268292684,0.876388942499083
ENSG00000117151.12,1,Hypothyroidism,0.6702898550724637,0.9216460983194592
ENSG00000117009.11,1,Sleep Apnea Syndrome,0.6869158878504672,0.9533687327031446
ENSG00000116984.12,1,Atrioventricular Septal Defect,0.4765395894428152,0.9652786086946091
ENSG00000116962.14,1,Hidradenitis Suppurativa,0.366504854368932,0.9452618238815369
ENSG00000116874.11,1,Hidradenitis Suppurativa,0.3020713463751438,0.9797931422404433
ENSG00000116815.15,1,Patent Foramen Ovale,0.3927392739273928,0.8674613362805424
ENSG00000116754.13,1,Conductive Hearing Loss Disorder,0.5131578947368421,0.8920403245438876
ENSG00000116489.12,1,Hashimoto Thyroiditis,0.22689075630252103,0.7645867223202472
ENSG00000116478.11,1,Strabismus,0.3680823680823681,0.8810164265034801
ENSG00000116266.10,1,Hashimoto Thyroiditis,0.20921052631578946,0.8899826053239742
ENSG00000116260.16,1,Psoriasis,0.28795098706603134,0.9859070321135558
ENSG00000116221.15,1,Conductive Hearing Loss Disorder,0.5085470085470085,0.9135368416721835
ENSG00000116209.11,1,Atrioventricular Septal Defect,0.2891156462585034,0.797399439896199
ENSG00000118260.14,1,Conductive Hearing Loss Disorder,0.4916387959866221,0.863018934509401
ENSG00000118508.4,1,Atrioventricular Septal Defect,0.3884372177055104,0.9720622548182503
ENSG00000118523.5,1,Hidradenitis Suppurativa,0.11171497584541062,0.8101092018358629
ENSG00000120533.12,1,Hearing Loss Disorder,0.6381263616557734,0.9950658741428897
ENSG00000121690.10,1,Obstructive Sleep Apnea Syndrome,0.5757990867579909,0.9628171048407146
ENSG00000121578.12,1,Hashimoto Thyroiditis,0.3931673422119282,0.9799007798895841
ENSG00000121570.12,1,Seborrheic Dermatitis,0.3101567825494206,0.8976688981734493
ENSG00000121350.15,1,Conductive Hearing Loss Disorder,0.4967832167832168,0.8841266518554536
ENSG00000121075.9,1,Hidradenitis Suppurativa,0.2982202982202982,0.8429774029527952
ENSG00000121058.4,1,Celiac Disease,0.3989968080255358,0.9289869785139739
ENSG00000120915.13,1,Conductive Hearing Loss Disorder,0.4229074889867842,0.7882385059839339
ENSG00000120896.13,1,Hashimoto Thyroiditis,0.2792452830188679,0.9404481058674256
ENSG00000120802.13,1,Alopecia Areata,0.3277456647398844,0.8299718987241435
ENSG00000120798.16,1,Celiac Disease,0.4606365159128978,0.9954481256039117
ENSG00000120693.13,1,Hashimoto Thyroiditis,0.22777777777777777,0.968462570153005
ENSG00000120662.15,1,Hypothyroidism,0.6884345437900519,0.8847580822389252
ENSG00000120526.10,1,Celiac Disease,0.4564102564102564,0.9763790582049525
ENSG00000118579.12,1,Hashimoto Thyroiditis,0.2184235517568851,0.593249192083292
ENSG00000120370.12,1,Conductive Hearing Loss Disorder,0.5455680399500625,0.9505989457299533
ENSG00000120306.9,1,Hidradenitis Suppurativa,0.33540372670807456,0.9472252135439224
ENSG00000120162.9,1,Hidradenitis Suppurativa,0.21980676328502416,0.9083947091169996
ENSG00000119919.10,1,Celiac Disease,0.4053308823529412,0.9437409313913114
ENSG00000119915.4,1,Hashimoto Thyroiditis,0.27252747252747256,0.8054298952571931
ENSG00000119866.20,1,Celiac Disease,0.3516530699871189,0.8185806759986725
ENSG00000119778.14,1,Celiac Disease,0.3500724287783679,0.9081733031574214
ENSG00000119777.18,1,Hashimoto Thyroiditis,0.22689075630252103,0.7645867223202472
ENSG00000119771.14,1,Psoriasis,0.34074074074074073,0.9072201768501041
ENSG00000119335.16,1,Hidradenitis Suppurativa,0.40682788051209107,0.9844887864887224
ENSG00000118965.14,1,Folliculitis,0.39826839826839827,0.9790237358762583
ENSG00000118894.14,1,Conductive Hearing Loss Disorder,0.5267489711934156,0.9567406523266698
ENSG00000105397.13,1,Scoliosis,0.11277072442120985,0.8488339052160438
ENSG00000105393.15,1,Ventricular Septal Defect,0.6038500506585612,0.9563840146081661
ENSG00000105373.18,1,"Otitis Media, Susceptibility To",0.4850649350649351,0.9626674136760455
ENSG00000070444.14,1,Atrioventricular Septal Defect,0.5209580838323353,0.9906403304606771
ENSG00000069974.15,1,Celiac Disease,0.41899441340782123,0.8900158013921449
ENSG00000069943.9,1,Atrioventricular Septal Defect,0.47654851414249905,0.9469581021994158
ENSG00000069431.11,1,Pulmonary Hypertension,0.41132478632478636,0.9963414549321209
ENSG00000068976.13,1,Scoliosis,0.18032786885245902,0.7894801807852783
ENSG00000068697.6,1,Atrioventricular Septal Defect,0.19384615384615386,0.7887324531318489
ENSG00000068323.16,1,Atrioventricular Septal Defect,0.39655172413793105,0.8488918548097385
ENSG00000067900.7,1,Psoriasis,0.33085961657390234,0.924339387441039
ENSG00000067533.5,1,Hashimoto Thyroiditis,0.3581081081081081,0.9238687105699758
ENSG00000067177.14,1,Psoriasis,0.2132867132867133,0.7304591188020163
ENSG00000067064.10,1,Hashimoto Thyroiditis,0.2995391705069124,0.8852604858120813
ENSG00000067048.16,1,Hypothyroidism,0.6775777414075287,0.9928441950560722
ENSG00000066923.17,1,Atrioventricular Septal Defect,0.3884372177055104,0.9720622548182503
ENSG00000066279.17,1,Alopecia Areata,0.2891566265060241,0.7556244814032764
ENSG00000065618.18,1,Pneumonia,0.2943201376936317,0.9587682418287208
ENSG00000065548.17,1,Hashimoto Thyroiditis,0.3554778554778555,0.9678525176308354
ENSG00000065427.14,1,Conductive Hearing Loss Disorder,0.4998597475455821,0.8776347662201129
ENSG00000065135.10,1,Atrioventricular Septal Defect,0.3732441471571907,0.7747446248126455
ENSG00000064886.13,1,Atrioventricular Septal Defect,0.27192118226600986,0.8642870405764058
ENSG00000064601.16,1,Hypothyroidism,0.6949806949806949,0.9402843895814996
ENSG00000063978.15,1,Alopecia Areata,0.37206502107164363,0.9743347318735138
ENSG00000063587.13,1,Hashimoto Thyroiditis,0.2,0.6740358899974143
ENSG00000063244.12,1,Hashimoto Thyroiditis,0.3819444444444444,0.9856733881456572
ENSG00000062485.18,1,Celiac Disease,0.4438356164383561,0.9760689196210812
ENSG00000059915.16,1,Conductive Hearing Loss Disorder,0.38639018691588783,0.7752343594155708
ENSG00000059769.19,1,Celiac Disease,0.36065573770491804,0.8787355436112761
ENSG00000059728.10,1,Hypothyroidism,0.6417112299465241,0.9653834586700744
ENSG00000058799.14,1,Atrioventricular Septal Defect,0.4654088050314465,0.9954792362968963
ENSG00000070182.19,1,Psoriasis,0.28340080971659914,0.9703686524473611
ENSG00000070610.14,1,Scoliosis,0.1775067750677507,0.7771382635034466
ENSG00000081803.15,1,Ventricular Septal Defect,0.5101214574898786,0.9388658848146156
ENSG00000070718.11,1,"Otitis Media, Susceptibility To",0.4406912804399057,0.9951444255813662
ENSG00000081189.15,1,Celiac Disease,0.21696969696969698,0.8996328379279862
ENSG00000080345.17,1,Celiac Disease,0.3516530699871189,0.8185806759986725
ENSG00000079387.13,1,Hypothyroidism,0.6922421142369992,0.99446042127895
ENSG00000079263.18,1,Celiac Disease,0.38661876964526265,0.9001431074142996
ENSG00000078808.16,1,Atrioventricular Septal Defect,0.49182115594329334,0.9773601977374469
ENSG00000078804.12,1,Atrioventricular Septal Defect,0.4583333333333333,0.8968360391825643
ENSG00000078674.17,1,Ventricular Septal Defect,0.6429391504018369,0.9769199254862084
ENSG00000077721.15,1,Conductive Hearing Loss Disorder,0.4478214093598709,0.8039468033104074
ENSG00000077312.8,1,Celiac Disease,0.2747663551401869,0.7806792077247227
ENSG00000076944.15,1,Hypothyroidism,0.6514369933677229,0.9676252202012412
ENSG00000075711.20,1,Conductive Hearing Loss Disorder,0.5081669691470054,0.9500180225510603
ENSG00000075568.16,1,Patent Foramen Ovale,0.49356521739130427,0.9694679784421528
ENSG00000075415.12,1,Celiac Disease,0.3180778032036613,0.8254723178333429
ENSG00000075292.18,1,Ventricular Septal Defect,0.55577610162763,0.9139314091527792
ENSG00000074660.15,1,Hidradenitis Suppurativa,0.10135135135135136,0.735547512084561
ENSG00000074527.11,1,Psoriasis,0.22361359570661896,0.7658509180979896
ENSG00000073921.17,1,Hypothyroidism,0.5907859078590786,0.9513986913677537
ENSG00000072786.12,1,Sleep Apnea Syndrome,0.667144906743185,0.997475151581898
ENSG00000072571.19,1,Conductive Hearing Loss Disorder,0.518452380952381,0.9541179304273071
ENSG00000072506.12,1,Celiac Disease,0.20512820512820512,0.851013567352682
ENSG00000072195.14,1,Conductive Hearing Loss Disorder,0.5332167832167832,0.9579730600186368
ENSG00000072135.12,1,Celiac Disease,0.35726643598615915,0.8316829817786676
ENSG00000071967.11,1,Atrioventricular Septal Defect,0.4093567251461988,0.8761977788264279
ENSG00000071575.11,1,Celiac Disease,0.38661876964526265,0.9001431074142996
ENSG00000071189.21,1,Conductive Hearing Loss Disorder,0.5081874647092038,0.8924362311713806
ENSG00000070882.12,1,Conductive Hearing Loss Disorder,0.516325907842539,0.9651912349699884
ENSG00000070831.15,1,Patent Ductus Arteriosus,0.1252913752913753,0.8829021115735279
ENSG00000058673.16,1,Celiac Disease,0.22366522366522365,0.7301973531167604
ENSG00000058063.15,1,Celiac Disease,0.3903133903133903,0.9508448605614904
ENSG00000057935.13,1,Pneumonia,0.3626373626373626,0.8075593605131169
ENSG00000056736.9,1,Sleep Apnea Syndrome,0.6843058610428258,0.9296663447397657
ENSG00000022277.12,1,Atrioventricular Septal Defect,0.5050505050505051,0.9689034529968427
ENSG00000022267.16,1,Psoriasis,0.2702169625246548,0.9253258809630682
ENSG00000021355.12,1,Hidradenitis Suppurativa,0.3547619047619047,0.9151534305420999
ENSG00000015676.17,1,Conductive Hearing Loss Disorder,0.3553986466607825,0.7379727567022917
ENSG00000013725.14,1,Psoriasis,0.18404118404118402,0.7930511202472128
ENSG00000013523.9,1,Atrioventricular Septal Defect,0.44342507645259943,0.9487446426237958
ENSG00000011566.14,1,Scoliosis,0.32056737588652484,0.9951851548090335
ENSG00000011405.13,1,Hashimoto Thyroiditis,0.16898148148148148,0.7195224322640092
ENSG00000011304.19,1,Hashimoto Thyroiditis,0.20572916666666666,0.875253976782341
ENSG00000011243.17,1,Scoliosis,0.11846153846153847,0.8915314329095009
ENSG00000011198.7,1,Hypothyroidism,0.5566433566433566,0.8274006063186387
ENSG00000010404.17,1,Atrioventricular Septal Defect,0.45454545454545453,0.9207493171774666
ENSG00000010327.10,1,Folliculitis,0.36432637571157495,0.9860924999609991
ENSG00000008869.11,1,Scoliosis,0.32056737588652484,0.9951851548090335
ENSG00000008853.16,1,Folliculitis,0.31215772179627604,0.7703353637951548
ENSG00000008394.12,1,Ventricular Septal Defect,0.6432794639337801,0.9931323779319011
ENSG00000008226.19,1,Hidradenitis Suppurativa,0.22857142857142856,0.9441853815398389
ENSG00000007312.12,1,Celiac Disease,0.2254047322540473,0.9342243168786187
ENSG00000006744.18,1,Hashimoto Thyroiditis,0.2792452830188679,0.9404481058674256
ENSG00000006576.16,1,Conductive Hearing Loss Disorder,0.5498251748251748,0.9719560957690128
ENSG00000006125.17,1,Sleep Apnea Syndrome,0.6915584415584416,0.954092597867744
ENSG00000006007.11,1,Atrioventricular Septal Defect,0.440303657694962,0.8747301804671098
ENSG00000005486.16,1,Alopecia Areata,0.3541912632821724,0.927228061229478
ENSG00000005187.11,1,Scoliosis,0.13788968824940048,0.6035924984996416
ENSG00000004975.11,1,Conductive Hearing Loss Disorder,0.5586854460093896,0.9877227384286834
ENSG00000004399.12,1,Celiac Disease,0.4053308823529412,0.9437409313913114
ENSG00000003756.16,1,Hashimoto Thyroiditis,0.30335861321776814,0.8256343244278973
ENSG00000023516.8,1,Atrioventricular Septal Defect,0.4654088050314465,0.9954792362968963
ENSG00000023608.4,1,Hashimoto Thyroiditis,0.26605504587155965,0.8961956337037327
ENSG00000025039.14,1,Hypothyroidism,0.6922421142369992,0.99446042127895
ENSG00000041982.15,1,Patent Ductus Arteriosus,0.523650697392359,0.9841885289385401
ENSG00000055070.16,1,Hearing Loss Disorder,0.37777777777777777,0.8949277699658736
ENSG00000054148.17,1,Celiac Disease,0.12642140468227425,0.9176732930493346
ENSG00000053900.10,1,Hashimoto Thyroiditis,0.3444316877152698,0.9377349998373654
ENSG00000053372.4,1,Conductive Hearing Loss Disorder,0.41666666666666663,0.900228221367565
